client_id,as_of_date,monthly_income,monthly_expenses,sustainability_years
CL00004,2025-01-15,35000.00,28000.00,99.00
CL00008,2025-01-15,22000.00,18000.00,85.00
CL00010,2025-01-15,25000.00,20000.00,90.00
CL00012,2025-01-15,18000.00,22000.00,42.00
CL00013,2025-01-15,45000.00,38000.00,99.00
CL00016,2025-01-15,40000.00,32000.00,99.00
CL00018,2025-01-15,42000.00,35000.00,99.00
CL00019,2025-01-15,30000.00,25000.00,95.00
CL00020,2025-01-15,24000.00,19000.00,88.00
CL00021,2025-01-15,15000.00,18000.00,38.00
CL00025,2025-01-15,28000.00,24000.00,95.00
CL00026,2025-01-15,20000.00,16000.00,85.00
CL00033,2025-01-15,16000.00,14000.00,75.00
CL00034,2025-01-15,32000.00,26000.00,95.00
CL00001,2025-01-15,12000.00,9500.00,60.00
CL00006,2025-01-15,8000.00,6500.00,40.00
CL00007,2025-01-15,9000.00,7000.00,45.00
CL00014,2025-01-15,10000.00,8000.00,55.00
CL00015,2025-01-15,9500.00,8500.00,50.00
CL00022,2025-01-15,7500.00,6000.00,42.00
CL00023,2025-01-15,6000.00,5000.00,35.00
CL00024,2025-01-15,14000.00,11000.00,65.00
CL00027,2025-01-15,7000.00,5500.00,38.00
CL00028,2025-01-15,5500.00,4500.00,28.00
CL00029,2025-01-15,9000.00,7500.00,48.00
CL00031,2025-01-15,8500.00,7000.00,45.00
CL00002,2025-01-15,3200.00,2800.00,15.00
CL00003,2025-01-15,4500.00,4000.00,18.00
CL00005,2025-01-15,3800.00,3200.00,16.00
CL00009,2025-01-15,5500.00,5000.00,22.00
CL00030,2025-01-15,6000.00,5500.00,25.00
CL00032,2025-01-15,3500.00,4200.00,10.00
CL00035,2025-01-15,5800.00,5200.00,24.00
CL00004,2025-01-15,35000.00,28000.00,99.00
CL00008,2025-01-15,22000.00,18000.00,85.00
CL00010,2025-01-15,25000.00,20000.00,90.00
CL00012,2025-01-15,18000.00,22000.00,42.00
CL00013,2025-01-15,45000.00,38000.00,99.00
CL00016,2025-01-15,40000.00,32000.00,99.00
CL00018,2025-01-15,42000.00,35000.00,99.00
CL00019,2025-01-15,30000.00,25000.00,95.00
CL00020,2025-01-15,24000.00,19000.00,88.00
CL00021,2025-01-15,15000.00,18000.00,38.00
CL00025,2025-01-15,28000.00,24000.00,95.00
CL00026,2025-01-15,20000.00,16000.00,85.00
CL00033,2025-01-15,16000.00,14000.00,75.00
CL00034,2025-01-15,32000.00,26000.00,95.00
CL00001,2025-01-15,12000.00,9500.00,60.00
CL00006,2025-01-15,8000.00,6500.00,40.00
CL00007,2025-01-15,9000.00,7000.00,45.00
CL00014,2025-01-15,10000.00,8000.00,55.00
CL00015,2025-01-15,9500.00,8500.00,50.00
CL00022,2025-01-15,7500.00,6000.00,42.00
CL00023,2025-01-15,6000.00,5000.00,35.00
CL00024,2025-01-15,14000.00,11000.00,65.00
CL00027,2025-01-15,7000.00,5500.00,38.00
CL00028,2025-01-15,5500.00,4500.00,28.00
CL00029,2025-01-15,9000.00,7500.00,48.00
CL00031,2025-01-15,8500.00,7000.00,45.00
CL00002,2025-01-15,3200.00,2800.00,15.00
CL00003,2025-01-15,4500.00,4000.00,18.00
CL00005,2025-01-15,3800.00,3200.00,16.00
CL00009,2025-01-15,5500.00,5000.00,22.00
CL00030,2025-01-15,6000.00,5500.00,25.00
CL00032,2025-01-15,3500.00,4200.00,10.00
CL00035,2025-01-15,5800.00,5200.00,24.00
CL00004,2025-01-15,35000.00,28000.00,99.00
CL00008,2025-01-15,22000.00,18000.00,85.00
CL00010,2025-01-15,25000.00,20000.00,90.00
CL00012,2025-01-15,18000.00,22000.00,42.00
CL00013,2025-01-15,45000.00,38000.00,99.00
CL00016,2025-01-15,40000.00,32000.00,99.00
CL00018,2025-01-15,42000.00,35000.00,99.00
CL00019,2025-01-15,30000.00,25000.00,95.00
CL00020,2025-01-15,24000.00,19000.00,88.00
CL00021,2025-01-15,15000.00,18000.00,38.00
CL00025,2025-01-15,28000.00,24000.00,95.00
CL00026,2025-01-15,20000.00,16000.00,85.00
CL00033,2025-01-15,16000.00,14000.00,75.00
CL00034,2025-01-15,32000.00,26000.00,95.00
CL00001,2025-01-15,12000.00,9500.00,60.00
CL00006,2025-01-15,8000.00,6500.00,40.00
CL00007,2025-01-15,9000.00,7000.00,45.00
CL00014,2025-01-15,10000.00,8000.00,55.00
CL00015,2025-01-15,9500.00,8500.00,50.00
CL00022,2025-01-15,7500.00,6000.00,42.00
CL00023,2025-01-15,6000.00,5000.00,35.00
CL00024,2025-01-15,14000.00,11000.00,65.00
CL00027,2025-01-15,7000.00,5500.00,38.00
CL00028,2025-01-15,5500.00,4500.00,28.00
CL00029,2025-01-15,9000.00,7500.00,48.00
CL00031,2025-01-15,8500.00,7000.00,45.00
CL00002,2025-01-15,3200.00,2800.00,15.00
CL00003,2025-01-15,4500.00,4000.00,18.00
CL00005,2025-01-15,3800.00,3200.00,16.00
CL00009,2025-01-15,5500.00,5000.00,22.00
CL00030,2025-01-15,6000.00,5500.00,25.00
CL00032,2025-01-15,3500.00,4200.00,10.00
CL00035,2025-01-15,5800.00,5200.00,24.00
